user_id,recommendations
2146,"[13671905, 904236, 944836, 849870, 13776705]"
715,"[1087102, 1106523, 1135834, 1044078, 1040807]"
171,"[1004906, 1044078, 1029743, 916122, 983584]"
151,"[916122, 844179, 897954, 832678, 976199]"
1034,[]
2477,"[866211, 916122, 1096563, 1127831, 883400]"
537,"[1116635, 1128163, 943522, 957013, 1072523]"
213,[]
1524,"[1126899, 1122568, 938319, 1095751, 1114251]"
326,"[8090521, 1037840, 10150194, 1029743, 1106523]"
3,[]
988,"[1070820, 1044188, 1102067, 901061, 1106523]"
1330,"[1106523, 1042907, 910032, 856252, 914318]"
267,"[929373, 901976, 1011457, 1029743, 1037840]"
884,[]
1892,"[1093413, 863762, 1044078, 896862, 846823]"
1104,"[1114605, 1065979, 901460, 5571261, 1115576]"
1638,"[1029743, 1004906, 1106523, 1081177, 854852]"
2471,"[13008321, 1029743, 1126899, 1106523, 1104343]"
1996,"[1126899, 1041796, 884089, 1047076, 1068719]"
1231,"[1029743, 1082185, 13877012, 8359154, 890909]"
1465,"[824180, 976199, 872137, 1042616, 1050482]"
2026,[]
316,"[956486, 1044078, 1025611, 933835, 1068719]"
2250,"[1094308, 7167903, 12731432, 957063, 1033769]"
606,"[1029743, 848107, 1036930, 970160, 1095944]"
1593,"[979707, 1029743, 992529, 957232, 835098]"
1887,"[1106523, 1126899, 957232, 7441498, 1029743]"
1070,"[8293439, 1134398, 983584, 949294, 1096635]"
1809,"[8090536, 1003257, 957232, 1082185, 916993]"
1189,"[904997, 1082185, 819840, 1106523, 1044078]"
1075,"[10149640, 1029743, 1002850, 938554, 1106523]"
1646,[]
1,"[5577022, 8293439, 9527558, 10149640, 940947]"
2341,"[1106523, 1098284, 12301100, 5568378, 907625]"
1668,"[1106523, 1068719, 1029743, 1070820, 1113381]"
50,[]
194,"[845208, 876991, 854852, 857503, 878285]"
1119,"[940947, 834117, 838186, 5568378, 1042907]"
169,"[1099164, 1016800, 944139, 838186, 913210]"
1964,"[870428, 1002771, 887503, 916122, 925350]"
366,"[12810422, 1044078, 1029743, 1106523, 1042438]"
1124,"[1029743, 1103105, 1056509, 991592, 8090537]"
659,"[844179, 916122, 1132911, 899624, 944534]"
471,[]
1706,"[903325, 1037840, 899624, 1101010, 986912]"
1214,[]
1717,"[858439, 1029743, 1055425, 1068719, 848319]"
1221,"[1029743, 1004906, 999104, 1055504, 916993]"
1648,"[1106523, 9419528, 9553382, 985699, 5569327]"
2079,"[8090537, 1026118, 1106523, 871611, 1081177]"
1555,"[1029743, 1041796, 1090884, 845265, 862799]"
2018,"[1082185, 1106523, 880150, 970152, 1004906]"
613,[]
1112,"[1082185, 1075368, 1029743, 836286, 972445]"
216,"[1075277, 6533936, 974156, 986912, 974204]"
1640,"[1106523, 1052294, 1051283, 863762, 819255]"
16,"[13007710, 872137, 923149, 5569845, 902172]"
1417,"[10198378, 913210, 896862, 825343, 13841744]"
248,"[1029743, 913210, 8119101, 1126899, 5568378]"
734,"[6391381, 970160, 1055504, 1029743, 1005274]"
1447,"[913210, 1088910, 847260, 9526159, 12524016]"
566,[]
47,"[8119103, 8119318, 5580801, 980823, 934948]"
268,"[1051283, 902172, 895655, 895295, 981086]"
2148,"[1107839, 1101010, 948670, 1106523, 1068719]"
217,"[895930, 986912, 976199, 916122, 1018740]"
162,"[7166797, 1122358, 1022428, 964521, 1070820]"
2500,"[854405, 1065538, 1056509, 1013389, 1019643]"
1868,[]
623,"[934427, 1029743, 1108168, 873964, 1044078]"
830,"[1106523, 899624, 1082185, 1001702, 965766]"
457,"[1029743, 976199, 1044078, 899624, 1004906]"
2014,"[1024051, 1029743, 965766, 963727, 990656]"
411,"[1082185, 1106523, 1029743, 5585510, 1092937]"
220,"[1029743, 866211, 839419, 933067, 912704]"
1174,"[896862, 6904613, 1043920, 930666, 937292]"
112,"[9527159, 5569845, 1062128, 5569230, 5569471]"
2160,"[976199, 953539, 1029743, 983584, 956672]"
2278,"[922127, 965842, 1006184, 901062, 857503]"
1696,"[1070820, 1082212, 823576, 885023, 956672]"
668,"[848319, 871756, 1135258, 1037332, 940947]"
1552,"[944836, 1029743, 916122, 944534, 1044207]"
858,"[1070820, 1029743, 910473, 912704, 882604]"
1380,"[1028953, 1072438, 1037840, 1075368, 7409951]"
579,[]
1518,"[825343, 982790, 1038663, 1124029, 841220]"
212,"[1044078, 888054, 8090560, 8090521, 1029743]"
2072,[]
357,[]
2112,"[1029743, 1082212, 5585510, 901062, 1070702]"
2119,"[12757140, 1029743, 1092502, 12731432, 960613]"
2333,"[976199, 1037840, 1075368, 983584, 1106523]"
478,"[8203851, 919558, 963339, 835558, 1102067]"
1281,"[1044078, 1106523, 940947, 1029743, 1056005]"
323,[]
1931,"[843464, 823704, 896862, 1106523, 937292]"
1946,"[1070820, 10344585, 1082185, 12946027, 916122]"
286,"[9553154, 1120361, 1115069, 966684, 933835]"
262,"[1040807, 1132771, 1004906, 1008814, 971922]"
2205,"[1106523, 1096635, 921406, 6773142, 908318]"
1401,"[1044078, 976199, 1029743, 1043663, 1070820]"
2303,"[1029743, 1002771, 841220, 933835, 971922]"
2315,[]
610,[]
353,"[901062, 866211, 1022254, 1098844, 6533236]"
1515,"[852856, 944486, 1075214, 911454, 1034176]"
954,"[899624, 1070702, 1056509, 5585510, 6034857]"
1698,"[907631, 866211, 1083446, 899624, 930118]"
1951,"[1127831, 1029743, 1076199, 1081177, 1106523]"
2101,"[1029743, 1101010, 883003, 1040807, 999104]"
1935,"[1126899, 999104, 986912, 1089843, 916122]"
308,"[13841744, 1043787, 6904613, 963835, 887102]"
1790,"[13213567, 1082185, 1038174, 883932, 1004906]"
388,"[1029743, 1079338, 1102879, 849274, 899624]"
1838,"[899624, 1106523, 1056509, 5569471, 5569230]"
2043,"[8291322, 992529, 995876, 1093878, 1044078]"
34,"[1044078, 1000753, 976199, 12301109, 999858]"
270,"[940947, 1106523, 1029743, 1133312, 1126899]"
1103,"[1126899, 862535, 1029743, 1051211, 1075175]"
697,"[879445, 1070820, 965693, 845307, 9832514]"
1279,"[965766, 1106523, 969866, 904997, 896862]"
811,"[899624, 5568378, 1062002, 1006184, 866211]"
736,"[955921, 1029743, 845208, 1075353, 1105917]"
2410,"[1106523, 931007, 924770, 1037840, 930870]"
83,"[1069181, 913210, 879393, 1086384, 872762]"
1457,"[1044078, 910673, 863447, 823990, 916122]"
187,"[7410335, 983584, 933835, 1043751, 819978]"
1183,[]
1039,"[1029743, 5569230, 972665, 884686, 831063]"
2197,"[1037840, 1075368, 1029743, 899624, 1106523]"
1100,"[976199, 1029743, 910473, 907631, 899624]"
525,"[1040807, 971922, 883003, 829852, 1104343]"
1171,"[1075368, 1029743, 1106523, 1070820, 919534]"
497,"[1029743, 1045826, 898342, 976199, 15630094]"
1734,"[5569230, 15926927, 1122568, 1029743, 13008412]"
331,"[1070820, 5569135, 1098844, 5565322, 1029743]"
769,"[8293447, 1106523, 982449, 1103105, 5592261]"
2253,"[1060408, 1029743, 986912, 952972, 1108168]"
1313,"[1029743, 8090521, 1081177, 1074449, 12301784]"
861,[]
1877,[]
139,"[1082185, 9673830, 866211, 9673266, 9673969]"
723,"[13007518, 909268, 916487, 827079, 999104]"
1108,"[1088771, 940947, 999270, 910032, 823704]"
1182,"[899624, 1106523, 1044078, 1029743, 5592931]"
1700,"[5568378, 930385, 941856, 844179, 871756]"
1833,"[1000753, 947201, 838186, 916122, 880150]"
339,"[1106523, 1029743, 865456, 896085, 5592931]"
2287,"[1004906, 1029743, 1137100, 854852, 1082212]"
602,"[1029743, 833940, 1014948, 1027168, 1029688]"
244,"[1107839, 1052729, 883003, 9268043, 964704]"
836,"[990869, 851287, 1037840, 916993, 1042544]"
1368,"[12263692, 862799, 916122, 944137, 834117]"
191,"[910032, 1002850, 976199, 841220, 940947]"
2179,"[880427, 922127, 995965, 1106523, 911311]"
1344,"[1029743, 1008288, 7168057, 834117, 945662]"
90,[]
2323,"[901062, 904236, 899624, 875666, 976199]"
547,"[1029743, 885290, 1040807, 5564683, 1037840]"
514,"[1105488, 866211, 1127831, 909714, 1127328]"
1861,"[1029743, 987571, 846482, 1004906, 1082185]"
100,"[1118235, 1083446, 1113438, 1002787, 15926844]"
1236,"[8090521, 5569230, 965766, 8090509, 1106523]"
1766,"[880714, 1044078, 1068719, 1029743, 883003]"
1882,"[1075368, 1070820, 1037840, 881119, 1106523]"
1886,[]
777,"[6533608, 1132771, 13911257, 1029743, 1028891]"
1779,[]
2317,"[1029743, 1082185, 933835, 944836, 971922]"
1087,"[1106523, 899624, 844179, 1029743, 1123022]"
1295,"[1029743, 965864, 931255, 7410335, 1106523]"
1669,"[832678, 872137, 879506, 940806, 857503]"
2089,"[1126899, 855454, 1029743, 1102829, 1122358]"
2172,"[1029743, 837304, 849202, 1101744, 995965]"
111,"[1106523, 899624, 909268, 1075786, 1004906]"
1784,"[979707, 1051516, 899624, 994894, 951412]"
662,"[1070272, 1103105, 1106523, 862535, 898867]"
1903,"[1106523, 1029743, 1124695, 1038462, 965530]"
254,"[1106523, 862535, 1029743, 1067749, 822225]"
1662,"[1126899, 916122, 880427, 837969, 12988031]"
713,"[5569230, 1075368, 885290, 1051211, 1029743]"
1331,"[845208, 1031316, 970760, 963686, 1124520]"
1299,"[8090521, 1029743, 916122, 913210, 899624]"
333,[]
1242,[]
1765,"[1016709, 1043494, 1070820, 7169088, 1029743]"
1388,"[5570383, 1022066, 1027168, 873577, 1042544]"
1660,"[955854, 827919, 845265, 923149, 1009770]"
1463,"[986912, 8090560, 8090537, 933835, 903529]"
2457,"[1134210, 901062, 1106523, 976199, 1081177]"
2437,"[1070820, 7409644, 946839, 7409618, 901062]"
284,[]
1789,"[955716, 1004436, 957063, 1029743, 887782]"
1523,[]
2223,"[836445, 878222, 1047525, 6463949, 890695]"
2081,[]
1695,"[1082185, 1070820, 1106523, 1029743, 1067606]"
576,"[8090532, 8090521, 5569230, 8090537, 1029688]"
595,"[1106523, 993638, 1013389, 1029743, 922561]"
1628,[]
1743,"[867827, 904414, 845082, 6463775, 890695]"
446,[]
1201,"[1056509, 1029743, 1106523, 963727, 983584]"
2153,"[13841744, 1029743, 5592931, 1004906, 1044078]"
1131,"[1029743, 864893, 1075368, 1043920, 940766]"
2022,"[1082185, 906335, 1098844, 854852, 1029743]"
581,"[1126899, 983584, 834158, 1043971, 1070820]"
407,"[976199, 902172, 1106523, 1029743, 983584]"
1553,"[986912, 1029743, 1037840, 899624, 1004906]"
1712,"[901062, 1106523, 944139, 840227, 1029743]"
904,"[1106523, 836445, 844462, 891505, 913210]"
837,"[8090532, 1138467, 1112825, 852360, 5569230]"
1571,"[913210, 1062128, 1043494, 907631, 1003806]"
794,"[950638, 857503, 1053730, 1051211, 865026]"
2000,"[1106523, 967144, 828055, 8090537, 930385]"
507,"[1014948, 893701, 1071446, 1026258, 1121384]"
749,[]
72,"[8019681, 938596, 979707, 1070820, 991874]"
1208,"[899624, 1029743, 866211, 897954, 6772859]"
814,"[907631, 1029743, 854405, 985999, 999104]"
1500,"[1091090, 975792, 852856, 994542, 1011457]"
1730,"[1029743, 901062, 1106523, 1108168, 899624]"
1053,"[971922, 7409982, 12731544, 979707, 1137775]"
1991,"[1044078, 825365, 1106523, 880150, 12810393]"
2202,"[1097001, 1075214, 1029743, 1025399, 890955]"
1382,"[1029743, 8090541, 5569230, 5570383, 1128016]"
999,"[1029743, 983584, 6704207, 907631, 944139]"
942,"[1087102, 1029743, 1015539, 1014388, 946995]"
1222,"[1091090, 933835, 916122, 5569230, 1044078]"
1005,"[12301100, 1132231, 1004906, 8090537, 1044078]"
1502,"[6904613, 852856, 862010, 1003257, 1011457]"
264,"[957232, 6391086, 926905, 6773232, 1097761]"
2174,"[1005173, 8249511, 986912, 1075368, 842783]"
2161,"[1126899, 890610, 951590, 944836, 976214]"
742,"[992622, 965766, 1037840, 1106523, 977798]"
2258,"[13189944, 1126899, 833940, 901666, 828393]"
2482,"[1106523, 1004906, 1029743, 1024306, 1105917]"
1064,"[8090521, 862799, 1093571, 909714, 976199]"
1811,"[1135258, 1106523, 901976, 916122, 1044078]"
116,"[1106523, 1019637, 1029743, 1104343, 976199]"
1728,"[1029743, 1126899, 9296919, 13115579, 865156]"
2138,"[1029743, 1042544, 937413, 1105917, 829291]"
2195,"[1126899, 1055504, 1062002, 1104343, 1106523]"
1069,"[999858, 1029743, 989069, 865456, 9420181]"
168,[]
197,"[1126899, 9881593, 963835, 838186, 856252]"
257,"[1038663, 1093413, 1106523, 957063, 993638]"
1967,"[1029743, 13190349, 909750, 1070820, 13382402]"
1780,"[908318, 999779, 1038663, 1082185, 1022254]"
865,"[6443332, 1106523, 899624, 1075368, 1067606]"
1867,"[916122, 897954, 893018, 849202, 933835]"
1334,"[1106523, 1029743, 5568378, 1037840, 1075368]"
1683,"[5574377, 976199, 940922, 979707, 13213296]"
1437,"[893018, 1044078, 1044759, 1021324, 1029743]"
2435,"[10198378, 12731517, 899624, 1029743, 12695224]"
2283,[]
2442,"[1126899, 1106523, 7442180, 12988031, 5569230]"
375,"[1029743, 8090537, 8090532, 1068719, 1106523]"
927,"[976199, 999142, 954179, 821324, 1075582]"
2397,"[883932, 865026, 1116770, 1106523, 1135834]"
1733,"[6904613, 1086740, 894439, 5566800, 986912]"
818,"[1029743, 6919087, 9297191, 1087102, 1128016]"
1259,[]
1739,"[5568378, 1106523, 946055, 1029743, 1038663]"
770,"[5569230, 986912, 899624, 820582, 1041796]"
126,"[1004906, 836445, 1025611, 899624, 1029743]"
1699,"[993638, 830203, 986912, 1048445, 1101010]"
701,"[13115579, 835098, 944137, 5569230, 1004001]"
383,"[1126899, 842630, 890695, 1098844, 944836]"
515,"[1106523, 1081177, 1070702, 999714, 1137507]"
1389,"[10150194, 1053628, 964120, 10149640, 12949855]"
1263,"[12262778, 1029743, 874972, 871722, 12810393]"
300,"[1106523, 1041796, 835618, 1029743, 1025581]"
1202,"[9925966, 13382402, 836085, 1029743, 971922]"
711,"[1055382, 828393, 872137, 1098284, 1037840]"
2173,"[1132771, 1087102, 1105488, 1062002, 1118033]"
1410,"[1029743, 976199, 947326, 1051211, 902037]"
1519,"[1070820, 5569230, 8090521, 916122, 15972790]"
167,"[9297151, 6391163, 962266, 1006063, 895163]"
1787,[]
1196,"[901062, 857503, 885023, 854852, 909714]"
1587,[]
107,"[1029743, 899624, 1106523, 1014948, 861279]"
2294,"[1132771, 1029743, 1082185, 5590613, 1106523]"
1155,"[893018, 907099, 890695, 926905, 1016800]"
196,"[1070702, 1082185, 926905, 1106523, 893018]"
1898,"[866540, 853060, 1123106, 839243, 1003616]"
593,"[1106523, 853998, 846760, 984575, 1104027]"
665,"[847529, 1059153, 1007240, 875089, 910095]"
1862,[]
1038,[]
1560,"[1121384, 823704, 1029743, 1021519, 1106523]"
2042,[]
2399,[]
1003,"[1070820, 5569230, 1025581, 976199, 896085]"
1350,"[1029743, 1106523, 1037863, 965766, 1051323]"
1403,[]
877,"[1126899, 871061, 1022254, 9677366, 961021]"
1891,"[1082185, 930918, 998549, 827079, 1022340]"
1216,"[946995, 5569230, 999625, 5569471, 10344585]"
1361,[]
385,"[8065410, 6034857, 1087102, 857503, 933835]"
1688,[]
557,"[10285296, 857503, 819330, 7409951, 834117]"
1512,"[986912, 834117, 983584, 832369, 1004436]"
508,"[920191, 1101010, 879504, 1025611, 1108296]"
1889,[]
1713,"[1082627, 851188, 13841744, 893362, 923149]"
1357,"[983897, 866548, 12263276, 1070820, 829291]"
1209,"[1029743, 953539, 986912, 933835, 1107839]"
987,"[986912, 916122, 819978, 1137775, 1065538]"
2288,"[986912, 988914, 1061614, 866540, 1018740]"
1265,"[1042544, 1067606, 1054402, 1004906, 865705]"
348,"[1056509, 1068719, 1029743, 1080472, 5568378]"
2379,"[860248, 854405, 848684, 839419, 1111129]"
721,"[1126899, 930918, 889533, 1041032, 7168286]"
35,"[6464165, 1106523, 1126899, 1074754, 1115175]"
1929,"[1075368, 933835, 1106523, 946839, 965766]"
984,"[9655078, 1029743, 1022254, 987410, 1106523]"
140,"[1110244, 1037840, 1137346, 1106523, 1128016]"
1992,"[1050741, 1042438, 1029743, 915605, 863436]"
506,"[1029743, 969568, 913210, 834117, 1027168]"
969,"[1029743, 940806, 1106523, 863762, 933328]"
2369,"[878285, 1029743, 8090440, 1121059, 914318]"
548,"[1098435, 854852, 1001333, 1116741, 1101706]"
1755,"[916122, 999714, 865892, 1093413, 871756]"
1280,[]
2001,"[852856, 912704, 899624, 1075368, 986912]"
2145,[]
1086,"[844179, 1076954, 832678, 829955, 883003]"
1414,"[1126899, 1029743, 1037840, 838186, 1075368]"
437,"[913210, 9884698, 944534, 948670, 1099089]"
146,"[1101175, 834117, 1102067, 1029743, 1106523]"
1025,"[865456, 1106523, 1044078, 983584, 8090521]"
1853,"[1029743, 1021116, 976199, 1068719, 1015785]"
1578,"[916122, 1029743, 1075368, 844697, 931255]"
29,"[12301334, 1133312, 9488057, 854900, 841309]"
2103,[]
1252,"[1006184, 899624, 958208, 854852, 1029743]"
2248,"[983584, 827999, 1091520, 1029743, 950463]"
70,"[899624, 1037840, 1075368, 852856, 986912]"
1871,"[1055425, 854852, 1026118, 944836, 854754]"
245,"[12731517, 1044078, 933835, 1132771, 883003]"
1110,"[1775642, 916122, 1086061, 1008288, 944534]"
643,"[6534035, 1029743, 1125943, 1093571, 5568642]"
2354,"[913210, 1126899, 866211, 8019649, 944836]"
247,"[8090537, 901062, 1121360, 1076056, 1106523]"
